Day,death_cnt,case_cnt,daily_death,daily_cases,std_case_cnt,std_death_cnt,std_daily_death,std_daily_cases
2020-05-05,18.0,19410.0,0.0,632.0,0.0,0.0,0.0,0.0
2020-05-06,20.0,20198.0,2.0,788.0,0.0,0.0,0.0,0.0
2020-05-07,20.0,20939.0,0.0,741.0,0.0,0.0,0.0,0.0
2020-05-08,20.0,21707.0,0.0,768.0,0.0,0.0,0.0,0.0
2020-05-09,20.0,22460.0,0.0,753.0,0.0,0.0,0.0,0.0
2020-05-10,20.0,23336.0,0.0,876.0,0.0,0.0,0.0,0.0
2020-05-11,21.0,23822.0,1.0,486.0,0.0,0.0,0.0,0.0
2020-05-12,21.0,24671.0,0.0,849.0,0.0,0.0,0.0,0.0
2020-05-13,21.0,25346.0,0.0,675.0,0.0,0.0,0.0,0.0
2020-05-14,21.0,26098.0,0.0,752.0,0.0,0.0,0.0,0.0
2020-05-15,21.0,26891.0,0.0,793.0,0.0,0.0,0.0,0.0
2020-05-16,47.76767676767677,8182.747474747474,,,40.66154113841387,40.457758855437504,57.21591127657991,57.21591127657991
2020-05-17,49.515151515151516,8421.656565656565,1.7474747474747474,238.909090909091,41.83780274094591,41.62812499982691,58.871058950917714,58.871058950917714
2020-05-18,51.2020202020202,8663.262626262625,1.686868686868685,241.60606060606005,43.007053080337016,42.791514960192586,60.516340811195555,60.516340811195555
2020-05-19,53.01010101010101,8907.454545454546,1.8080808080808097,244.19191919192053,44.17163153747618,43.95025639387077,62.15504866198688,62.15504866198688
2020-05-20,54.888888888888886,9154.181818181818,1.8787878787878753,246.72727272727207,45.33009934892298,45.1029177696294,63.78515801240837,63.78515801240837
2020-05-21,56.64646464646464,9403.494949494949,1.7575757575757578,249.31313131313073,46.48264016282147,46.24968180483983,65.40692726384466,65.40692726384466
2020-05-22,58.56565656565657,9655.080808080807,1.919191919191924,251.58585858585866,47.63045789525492,47.39174638268675,67.02205047894167,67.02205047894167
2020-05-23,60.494949494949495,9909.0,1.9292929292929273,253.9191919191926,48.77231471020063,48.52787987753951,68.62878587602879,68.62878587602879
2020-05-24,62.42424242424242,10164.959595959595,1.9292929292929273,255.9595959595954,49.91040207048141,49.66026278057258,70.23021713529758,70.23021713529758
2020-05-25,64.4040404040404,10423.09090909091,1.9797979797979792,258.1313131313145,51.041919172959595,50.786108321285695,71.82240316811134,71.82240316811134
2020-05-26,66.39393939393939,10683.131313131313,1.9898989898989896,260.0404040404028,52.16992501752649,51.908460166096205,73.40964836879682,73.40964836879682
2020-05-27,68.47474747474747,10945.080808080807,2.080808080808083,261.9494949494947,53.291926539540334,53.024837752271715,74.98844469189557,74.98844469189557
2020-05-28,70.53535353535354,11208.919191919193,2.0606060606060623,263.8383838383852,54.4095671758749,54.13687628054493,76.56110466046097,76.56110466046097
2020-05-29,72.5959595959596,11474.494949494949,2.0606060606060623,265.57575757575614,55.52387464124783,55.24559831567064,78.12907439943764,78.12907439943764
2020-05-30,74.6969696969697,11741.68686868687,2.101010101010104,267.19191919192053,56.63458558091957,56.35074182545717,79.69198333934635,79.69198333934635
2020-05-31,76.86868686868686,12010.555555555555,2.1717171717171624,268.8686868686855,57.74152860989679,57.45213628678501,81.2495903240788,81.2495903240788
2020-06-01,79.03030303030303,12280.90909090909,2.161616161616166,270.35353535353534,58.845770052643275,58.550842689591256,82.80339581999354,82.80339581999354
2020-06-02,81.21212121212122,12552.70707070707,2.181818181818187,271.7979797979806,59.946879316329756,59.64643258234954,84.3527939051312,84.3527939051312
2020-06-03,83.45454545454545,12825.888888888889,2.242424242424235,273.181818181818,61.045047598870475,60.73909622511805,85.89805364784641,85.89805364784641
2020-06-04,85.79797979797979,13100.40404040404,2.343434343434339,274.51515151515196,62.14050340348627,61.82906096775547,87.43949656939274,87.43949656939274
2020-06-05,88.07070707070707,13376.030303030304,2.2727272727272805,275.62626262626327,63.23364759314598,62.916725656355595,88.97768672332536,88.97768672332536
2020-06-06,90.32323232323232,13652.828282828283,2.2525252525252455,276.79797979797877,64.32337145014618,64.00098715040485,90.51106403336874,90.51106403336874
2020-06-07,92.62626262626263,13930.535353535353,2.3030303030303116,277.70707070707067,65.4107333402121,65.08289850202186,92.04111774011092,92.04111774011092
2020-06-08,95.01010101010101,14209.070707070707,2.3838383838383805,278.53535353535335,66.49472390355234,66.16145541278992,93.56642755111034,93.56642755111034
2020-06-09,97.33333333333333,14488.484848484848,2.323232323232318,279.41414141414134,67.57619991443758,67.23751035570973,95.08819904524613,95.08819904524613
2020-06-10,99.71717171717172,14768.545454545454,2.3838383838383947,280.060606060606,68.65516227034507,68.3110642397976,96.60643350806151,96.60643350806151
2020-06-11,102.17171717171718,15049.323232323231,2.4545454545454533,280.7777777777774,69.7315006866859,69.38200732687119,98.1209757463307,98.1209757463307
2020-06-12,104.56565656565657,15330.59595959596,2.393939393939391,281.27272727272793,70.80606752530588,70.45118770643278,99.63302513972991,99.63302513972991
2020-06-13,107.05050505050505,15612.565656565657,2.4848484848484844,281.9696969696979,71.87848846865772,71.5182329387782,101.14205497897835,101.14205497897835
2020-06-14,109.53535353535354,15894.949494949495,2.4848484848484844,282.3838383838374,72.94923880285978,72.58361592780025,102.64873405117493,102.64873405117493
2020-06-15,112.0,16177.767676767677,2.4646464646464636,282.818181818182,74.018127129338,73.64714623532262,104.15279303606789,104.15279303606789
2020-06-16,114.54545454545455,16460.828282828283,2.5454545454545467,283.060606060606,75.0851995288264,74.70886971158268,105.65429677568477,105.65429677568477
2020-06-17,117.0,16744.18181818182,2.4545454545454533,283.35353535353715,76.15076976695003,75.76909855009143,107.15368677832292,107.15368677832292
2020-06-18,119.4949494949495,17027.757575757576,2.494949494949495,283.57575757575614,77.21451258201614,76.82750911440867,108.65050535293932,108.65050535293932
2020-06-19,122.03030303030303,17311.31313131313,2.5353535353535364,283.55555555555475,78.27673603848257,77.8844079369152,110.14518600178421,110.14518600178421
2020-06-20,124.60606060606061,17594.757575757576,2.575757575757578,283.44444444444525,79.33728105412793,78.93963672733165,111.6375048685977,111.6375048685977
2020-06-21,127.18181818181819,17878.18181818182,2.575757575757578,283.42424242424386,80.395563370992,79.99261415728327,113.12663983090806,113.12663983090806
2020-06-22,129.8181818181818,18161.454545454544,2.636363636363626,283.2727272727243,81.4515181558274,81.0432757188818,114.61249966078479,114.61249966078479
2020-06-23,132.3939393939394,18444.424242424244,2.575757575757592,282.9696969696997,82.50552988898362,82.09200396536971,116.09562537021175,116.09562537021175
2020-06-24,135.02020202020202,18727.11111111111,2.6262626262626156,282.68686868686564,83.55746798652466,83.13866896790132,117.57583321205323,117.57583321205323
2020-06-25,137.63636363636363,19009.333333333332,2.6161616161616053,282.2222222222226,84.60816984107989,84.18410392147372,119.0543015019742,119.0543015019742
2020-06-26,140.25252525252526,19291.31313131313,2.6161616161616337,281.9797979797986,85.65696844244732,85.22764516022599,120.53009167471328,120.53009167471328
2020-06-27,142.84848484848484,19572.828282828283,2.5959595959595845,281.51515151515196,86.70404683310055,86.26947480917141,122.0034612939343,122.0034612939343
2020-06-28,145.5151515151515,19853.747474747473,2.666666666666657,280.9191919191908,87.74971981466268,87.30990609205054,123.4748533248992,123.4748533248992
2020-06-29,148.1818181818182,20134.131313131315,2.6666666666666856,280.38383838384107,88.79381823917782,88.34877070921304,124.94402975595995,124.94402975595995
2020-06-30,150.78787878787878,20413.78787878788,2.606060606060595,279.65656565656536,89.83633977047984,89.38606633632895,126.41098730001757,126.41098730001757
