Day,death_cnt,case_cnt,daily_death,daily_cases,std_case_cnt,std_death_cnt,std_daily_death,std_daily_cases
2020-05-11,26604.0,175479.0,263.0,452.0,0.0,0.0,0.0,0.0
2020-05-12,26951.0,176207.0,347.0,728.0,0.0,0.0,0.0,0.0
2020-05-13,27032.0,175981.0,81.0,-226.0,0.0,0.0,0.0,0.0
2020-05-14,27381.0,176712.0,349.0,731.0,0.0,0.0,0.0,0.0
2020-05-15,27485.0,177319.0,104.0,607.0,0.0,0.0,0.0,0.0
2020-05-16,25427.333333333332,164198.68686868687,,,39.10177630362744,38.90577840960722,55.02107948154888,55.02107948154888
2020-05-17,25629.68686868687,165248.28282828283,202.35353535353715,1049.5959595959575,39.200601971732524,39.00410861563412,55.160139392503055,55.160139392503055
2020-05-18,25823.565656565657,166253.30303030304,193.878787878788,1005.0202020202123,39.30063909695624,39.10364421008199,55.30090398011011,55.30090398011011
2020-05-19,26009.262626262625,167215.62626262626,185.69696969696815,962.3232323232223,39.401695569126986,39.20419404570357,55.443102921340525,55.443102921340525
2020-05-20,26187.121212121212,168136.94949494948,177.8585858585866,921.3232323232223,39.50359031838089,39.305577959889355,55.58648142778854,55.58648142778854
2020-05-21,26357.39393939394,169019.0404040404,170.27272727272793,882.0909090909117,39.606074524065995,39.407548378870345,55.73068937727232,55.73068937727232
2020-05-22,26520.363636363636,169863.24242424243,162.9696969696961,844.2020202020358,39.70912933164249,39.510086542720096,55.875700239249475,55.875700239249475
2020-05-23,26676.39393939394,170670.91919191918,156.0303030303039,807.6767676767486,39.8124719907934,39.61291111818451,56.02111614841651,56.02111614841651
2020-05-24,26825.58585858586,171443.61616161617,149.1919191919187,772.69696969699,39.91598802735093,39.7159082052987,56.16677602589832,56.16677602589832
2020-05-25,26968.141414141413,172182.58585858587,142.55555555555475,738.9696969696961,40.019503808458495,39.81890504131636,56.312435548276014,56.312435548276014
2020-05-26,27104.41414141414,172889.52525252526,136.27272727272793,706.9393939393922,40.12289742933373,39.921780332525806,56.45792318033749,56.45792318033749
2020-05-27,27234.79797979798,173565.46464646465,130.38383838383743,675.9393939393922,40.22597757335432,40.02434372111182,56.60296971547877,56.60296971547877
2020-05-28,27359.434343434343,174211.7676767677,124.63636363636397,646.3030303030391,40.32867358542667,40.12652490621322,56.74747573326852,56.74747573326852
2020-05-29,27478.545454545456,174829.67676767678,119.11111111111313,617.9090909090883,40.43077858614602,40.22811804492825,56.89115012788337,56.89115012788337
2020-05-30,27592.37373737374,175420.36363636365,113.82828282828268,590.6868686868693,40.53220232051743,40.32903333478895,57.03386589945519,57.03386589945519
2020-05-31,27701.0202020202,175985.0,108.64646464646285,564.636363636353,40.632898384107335,40.42922460365859,57.175557750722,57.175557750722
2020-06-01,27804.737373737375,176524.69696969696,103.71717171717319,539.6969696969609,40.732708681516016,40.52853454872958,57.31600322191992,57.31600322191992
2020-06-02,27903.68686868687,177040.46464646465,98.94949494949469,515.7676767676894,40.83149624163476,40.62682688520633,57.45500957724268,57.45500957724268
2020-06-03,27998.252525252527,177533.44444444444,94.56565656565726,492.9797979797877,40.929255947726816,40.724096522116916,57.59256961696874,57.59256961696874
2020-06-04,28088.646464646463,178004.54545454544,90.39393939393631,471.10101010100334,41.02587060513047,40.82022685201056,57.72851843325974,57.72851843325974
2020-06-05,28174.868686868685,178454.72727272726,86.22222222222263,450.1818181818235,41.121213157308055,40.91509145524759,57.86267724174668,57.86267724174668
2020-06-06,28257.252525252527,178884.797979798,82.38383838384107,430.07070707072853,41.2152966217941,41.00870328402378,57.99506435960052,57.99506435960052
2020-06-07,28335.81818181818,179295.69696969696,78.56565656565363,410.89898989896756,41.307971451900066,41.10091354116718,58.125469355842625,58.125469355842625
2020-06-08,28410.717171717173,179688.1717171717,74.89898989899302,392.4747474747419,41.39922920102641,41.19171382223502,58.25388034479606,58.25388034479606
2020-06-09,28482.222222222223,180063.25252525252,71.50505050504944,375.08080808082013,41.48900946462709,41.28104402537165,58.38021232960141,58.38021232960141
2020-06-10,28550.41414141414,180421.49494949495,68.19191919191871,358.2424242424313,41.57728490356188,41.368876948445724,58.504426840635645,58.504426840635645
2020-06-11,28615.50505050505,180763.71717171717,65.0909090909081,342.222222222219,41.66396760048921,41.455125114641866,58.626400167000035,58.626400167000035
2020-06-12,28677.62626262626,181090.71717171717,62.12121212121201,327.0,41.749079256647306,41.53981011657875,58.74616284526877,58.74616284526877
2020-06-13,28736.89898989899,181402.9797979798,59.272727272727934,312.2626262626145,41.832536795334754,41.622849293653466,58.86359797569614,58.86359797569614
2020-06-14,28793.383838383837,181701.35353535353,56.484848484848044,298.37373737373855,41.914363002886745,41.70426531813808,58.978737621716775,58.978737621716775
2020-06-15,28847.21212121212,181986.2323232323,53.82828282828268,284.87878787878435,41.99452524814395,41.78402572233529,59.091535867072835,59.091535867072835
2020-06-16,28898.58585858586,182258.41414141413,51.37373737373855,272.1818181818235,42.07299428187865,41.862101403395826,59.20195155412016,59.20195155412016
2020-06-17,28947.717171717173,182518.32323232322,49.13131313131453,259.90909090908826,42.149751380436015,41.93847373162099,59.30995833648619,59.30995833648619
2020-06-18,28994.49494949495,182766.60606060605,46.777777777777374,248.2828282828268,42.22479661069043,42.013142773436115,59.415556308110546,59.415556308110546
2020-06-19,29039.070707070707,183003.71717171717,44.57575757575614,237.11111111112405,42.29813812336249,42.086116638709456,59.518756938078894,59.518756938078894
2020-06-20,29081.676767676767,183230.2323232323,42.606060606060055,226.5151515151374,42.36978930927403,42.157408650952014,59.61957906868119,59.61957906868119
2020-06-21,29122.161616161615,183446.43434343435,40.484848484848044,216.20202020203578,42.43970842808126,42.22697727907461,59.71796396608785,59.71796396608785
2020-06-22,29160.878787878788,183653.0606060606,38.71717171717319,206.62626262626145,42.50791955655751,42.294846479147374,59.813945509298165,59.813945509298165
2020-06-23,29197.76767676768,183850.32323232322,36.888888888890506,197.2626262626145,42.57445056609201,42.36104398279888,59.90756291675738,59.90756291675738
2020-06-24,29233.010101010103,184038.75757575757,35.24242424242402,188.43434343434637,42.639314954491105,42.42558322018158,59.9988351815692,59.9988351815692
2020-06-25,29266.58585858586,184218.7676767677,33.57575757575614,180.0101010101207,42.70246189332836,42.488413617500655,60.08769078158713,60.08769078158713
2020-06-26,29298.535353535353,184390.61616161617,31.949494949494692,171.84848484848044,42.7639788663558,42.54962222002387,60.17425281740936,60.17425281740936
2020-06-27,29329.08080808081,184554.7676767677,30.54545454545587,164.15151515151956,42.8238401019641,42.60918338525872,60.25848502507523,60.25848502507523
2020-06-28,29358.121212121212,184711.56565656565,29.04040404040279,156.79797979796422,42.88208389879659,42.66713521982224,60.340441295479366,60.340441295479366
2020-06-29,29385.909090909092,184861.19191919192,27.78787878787989,149.62626262626145,42.93870378827051,42.72347128759905,60.42011252658009,60.42011252658009
2020-06-30,29412.353535353537,185004.15151515152,26.444444444445253,142.95959595960448,42.993785982653215,42.77827736857073,60.49762002959076,60.49762002959076
